# Index, Wavelength, , 
2529, 610.015664187972330
2530, 610.134867811824510
2531, 610.254073701760720
2532, 610.373281855607730
2533, 610.492492271192300
2534, 610.611704946341210
2535, 610.730919878881420
2536, 610.850137066639720
2537, 610.969356507442850
2538, 611.088578199117590
2539, 611.207802139490700
2540, 611.327028326389150
2541, 611.446256757639730
2542, 611.565487431069190
2543, 611.684720344504290
2544, 611.803955495772020
2545, 611.923192882699030
2546, 612.042432503112200
2547, 612.161674354838170
2548, 612.280918435704050
2549, 612.400164743536380
2550, 612.519413276162140
2551, 612.638664031408100
2552, 612.757917007101010
2553, 612.877172201067760
2554, 612.996429611135110
2555, 613.115689235129930
2556, 613.234951070878880
2557, 613.354215116208930
2558, 613.473481368946980
2559, 613.592749826919540
2560, 613.712020487953620
2561, 613.831293349875980
2562, 613.950568410513370
2563, 614.069845667692790
2564, 614.189125119240880
2565, 614.308406762984530
2566, 614.427690596750610
2567, 614.546976618365650
2568, 614.666264825656750
2569, 614.785555216450580
2570, 614.904847788573990
2571, 615.024142539853870
2572, 615.143439468116870
2573, 615.262738571189970
2574, 615.382039846899830
2575, 615.501343293073430
2576, 615.620648907537320
2577, 615.739956688118580
2578, 615.859266632643770
2579, 615.978578738939970
2580, 616.097893004833850
2581, 616.217209428152160
2582, 616.336528006721890
2583, 616.455848738369580
2584, 616.575171620922220
2585, 616.694496652206680
2586, 616.813823830049730
2587, 616.933153152278010
2588, 617.052484616718630
2589, 617.171818221198120
2590, 617.291153963543370
2591, 617.410491841581230
2592, 617.529831853138600
2593, 617.649173996042120
2594, 617.768518268118670
2595, 617.887864667195120
2596, 618.007213191098120
2597, 618.126563837654660
2598, 618.245916604691500
2599, 618.365271490035410
2600, 618.484628491513150
2601, 618.603987606951590
2602, 618.723348834177610
2603, 618.842712171017870
2604, 618.962077615299450
2605, 619.081445164848790
2606, 619.200814817492980
2607, 619.320186571058680
2608, 619.439560423372770
2609, 619.558936372262110
2610, 619.678314415553360
2611, 619.797694551073620
2612, 619.917076776649310
2613, 620.036461090107420
2614, 620.155847489274830
2615, 620.275235971978300
2616, 620.394626536044600
2617, 620.514019179300590
2618, 620.633413899573040
2619, 620.752810694688830
2620, 620.872209562474610
2621, 620.991610500757470
2622, 621.111013507363960
2623, 621.230418580121070
2624, 621.349825716855320
2625, 621.469234915393940
2626, 621.588646173563460
2627, 621.708059489190760
2628, 621.827474860102600
2629, 621.946892284125850
2630, 622.066311759087280
2631, 622.185733282813770
2632, 622.305156853132190
2633, 622.424582467869190
2634, 622.544010124851520
2635, 622.663439821906190
2636, 622.782871556859850
2637, 622.902305327539580
2638, 623.021741131771930
2639, 623.141178967383670
2640, 623.260618832201770
2641, 623.380060724053010
2642, 623.499504640764140
2643, 623.618950580162160
2644, 623.738398540073600
2645, 623.857848518325450
2646, 623.977300512744480
2647, 624.096754521157440
2648, 624.216210541391210
2649, 624.335668571272660
2650, 624.455128608628460
2651, 624.574590651285460
2652, 624.694054697070440
2653, 624.813520743810390
2654, 624.932988789332060
2655, 625.052458831461990
2656, 625.171930868027400
2657, 625.291404896854830
2658, 625.410880915771030
2659, 625.530358922603110
2660, 625.649838915177720
2661, 625.769320891321510
2662, 625.888804848861580
2663, 626.008290785624470
2664, 626.127778699437160
2665, 626.247268588126420
2666, 626.366760449519230
2667, 626.486254281442030
2668, 626.605750081721910
2669, 626.725247848185520
2670, 626.844747578659850
2671, 626.964249270971550
2672, 627.083752922947610
2673, 627.203258532414570
2674, 627.322766097199520
2675, 627.442275615129120
2676, 627.561787084030130
2677, 627.681300501729540
2678, 627.800815866053990
2679, 627.920333174830380
2680, 628.039852425885560
2681, 628.159373617046190
2682, 628.278896746139140
2683, 628.398421810991290
2684, 628.517948809429410
2685, 628.637477739280260
2686, 628.757008598370820
2687, 628.876541384527630
2688, 628.996076095577790
2689, 629.115612729347960
2690, 629.235151283664890
2691, 629.354691756355460
2692, 629.474234145246560
2693, 629.593778448164810
2694, 629.713324662937340
2695, 629.832872787390560
2696, 629.952422819351570
2697, 630.071974756647020
2698, 630.191528597103800
2699, 630.311084338548650
2700, 630.430641978808580
2701, 630.550201515710110
2702, 630.669762947080240
2703, 630.789326270745730
2704, 630.908891484533460
2705, 631.028458586270060
2706, 631.148027573782660
2707, 631.267598444897660
2708, 631.387171197442290
2709, 631.506745829242960
2710, 631.626322338126780
2711, 631.745900721920410
2712, 631.865480978450710
2713, 631.985063105544440
2714, 632.104647101028380
2715, 632.224232962729620
2716, 632.343820688474580
2717, 632.463410276090370
2718, 632.583001723403640
2719, 632.702595028241260
2720, 632.822190188429890
2721, 632.941787201796610
2722, 633.061386066168100
2723, 633.180986779371100
2724, 633.300589339232600
2725, 633.420193743579150
2726, 633.539799990237840
2727, 633.659408077035320
2728, 633.779018001798360
2729, 633.898629762353830
2730, 634.018243356528610
2731, 634.137858782149460
2732, 634.257476037043150
2733, 634.377095119036540
2734, 634.496716025956400
2735, 634.616338755629500
2736, 634.735963305882710
2737, 634.855589674542900
2738, 634.975217859436840
